customer_id,prediction
cd2fd4cd780e8320f98a74c20061a73d14ef4fef44a2e8f50e51ea8f60009f7e,0493995001 0673677010 0816521002 0836284003 0883793001 0857571001
a445bf6e00250cece305e17e90e6a3ecac22241c832f72a3a044a5f8f1be5920,0711053003 0715624001 0759814009 0706016002 0825720006 0756633003
bd309f054e4ba7e77bcf0468593f31dfb1c76f08468fa63094d391ad6c7c14ff,0752689001 0816098001 0799421004 0581153009 0456163083 0874754004
5a161c0d661fcd8a78134eff998ecc8d2d6b9d6203ac783e74d9c266b852d682,0783346001 0783346023 0783346018 0562245046 0523489001 0637283006
ac84ce30a0a7f348949c1f6eca18a3d0a3edb5aad66feee7984976dbd33fa952,0690800002 0533230001 0850277001 0735583001 0741040001 0697935001
0e92e8da764889356e5a873b290d2a16367bf03e914510eca228cd3fa66f84b6,0682550001 0687524002 0607834001 0633130002 0687524001 0625818002
0da52c883e39f6d14c7f65d63c721c0863959669ead73df4dc951d6d7c01b3c3,0788846004 0599580020 0614460008 0565292019 0617249010 0862325001
511bae5852b22f11c98f34e4e0d3eb2bafdf29bf84156c2bca228ff86cf5664c,0579541001 0888343003 0579541004 0842605006 0679853020 0797710001
9ba56d1e8a3d9e4d13a2e59b8f673b2603daf9e638b887a97ea5736db7586959,0493995001 0855211003 0883793001 0857571001 0840360005 0844919003
97c65912d3dcb8a29d0d2bf38756099faa37e6ba6cf5afacc19a5804e346b29e,0755566001 0711053003 0788575002 0862970001 0826211002 0826211003
ba4e630b57f507355820ef4d9c9225f085f28e58e5be63cf18ddbc07bb4b0c3c,0189616006 0711053007 0685814002 0759871034 0759871003 0733749001
e719397d58d169e4852fad0763c7540258ad1bf6f012a83dafa736135fd941e6,0850917003 0826492003 0658030011 0687704001 0658030005 0697050012
64bb48f6d2706f57ba56242b83d63ea143ee1f73fb720dadcd62ed56d6f011ca,0888343003 0797710001 0907696004 0579541001 0909588006 0687600001
521e7c6df95b1381b7f1542271c63353375f1ac549fabdd69ddf862c1809c23b,0872454002 0881544005 0679854025 0767032006 0814770002 0816241006
6549fa546f48aff8317cf97a538befdf93df45d5ff84b1f812aa13b3cb1571de,0493995001 0855211003 0883793001 0857571001 0840360005 0844919003
5f3dada0ffa1188ce77c93b9de22bed3a32a79fc377769be0d1bf1cce09d6692,0841383002 0803468002 0841383003 0862956001 0682009002 0748355017
b9f3abaaa0228e2832ae44f2e6383e816d687f96e22a1497333dbddcdd1a890c,0493995001 0855211003 0883793001 0857571001 0840360005 0844919003
de8580a154d131b1674acf128d1cc491090bcde780aa65d0e38ee68daca2e50d,0859125001 0918522001 0870304001 0818397005 0849855001 0694236008
b35de54b79926a4eac910a230f18bed8810b1eb7e0ceba266d2908d7d07a960a,0859125001 0906169002 0818397005 0854338006 0818031002 0757303012
a155a17c1ca6ced740f597e7c2382c0115cb6faf4fce8f0c294c3ea3ba12ffd1,0749615010 0883033002 0493995001 0852775002 0836284003 0883793001
a5cc96f147829efb3539274472445b2dafc8a5d0ed9ab15ef2ca5ee2f06065ea,0702623001 0733098015 0818031001 0853510001 0470985003 0572998006
